tag,词性,label,remove
AE,ae/nx(其他),sin_nx_type,0
瘦脸,瘦脸/n(名词),sin_ver_nou_del_type,0
证券从业,证券/n(名词) 从业/vn(其他),com_del_type,0
跑酷,跑酷/n(名词),sin_ver_nou_del_type,0
代课,代课/vn(其他),sin_other_save_type,0
课程,课程/n(名词),sin_ver_nou_del_type,0
拼单,拼单/n(名词),sin_ver_nou_del_type,0
H1Z1,h1z1/nx(其他),sin_nx_type,0
阳痿早泄,阳痿/v(动词) 早泄/v(动词),com_del_type,0
模具,模具/n(名词),sin_ver_nou_del_type,0
男朋友,男朋友/n(名词),val_eval_type,1
靓妹,靓妹/n(名词),sin_ver_nou_del_type,0
朋友同学,朋友/n(名词) 同学/n(名词),val_eval_type,1
信誉第一,信誉/n(名词) 第/m(数词) 一/m(数词),val_eval_type,1
兴趣交流,兴趣/n(名词) 交流/vn(其他),val_eval_type,1
高大上,高大/a(形容词) 上/f(方位词),val_eval_type,1
CDR,cdr/nx(其他),sin_nx_type,0
单身俱乐部,单身/n(名词) 俱乐部/n(名词),com_del_type,0
归零计算,归零/n(名词) 计算/v(动词),val_eval_type,1
弹弓,弹弓/n(名词),sin_ver_nou_del_type,0
考核,考核/v(动词),val_eval_type,1
WEB,web/nx(其他),sin_nx_type,0
FIFA足球世界,fifa/nx(其他) 足球/n(名词) 世界/n(名词),com_del_type,0
呼死,呼死/n(名词),sin_ver_nou_del_type,0
琥珀,琥珀/n(名词),sin_ver_nou_del_type,0
玩家,玩家/n(名词),sin_ver_nou_del_type,0
出逃,出逃/v(动词),sin_ver_nou_del_type,0
网吧,网吧/n(名词),sin_ver_nou_del_type,0
现货沥青,现货/n(名词) 沥青/n(名词),com_del_type,0
工行卡,工行卡/n(名词),sin_ver_nou_del_type,0
发泄,发泄/v(动词),sin_ver_nou_del_type,0
天猫白菜特价秒杀,天猫/n(名词) 白菜/n(名词) 特价/n(名词) 秒杀/n(名词),com_del_type,0
内部交流,内部/f(方位词) 交流/v(动词),val_eval_type,1
团结就是力量,团结/v(动词) 就是/v(动词) 力量/n(名词),com_del_type,0
棉花,棉花/n(名词),sin_ver_nou_del_type,0
��,,sin_other_remove_type,1
双11,双/m(数词) 11/m(数词),com_del_type,0
单机,单机/n(名词),sin_ver_nou_del_type,0
基三,基三/n(名词),sin_ver_nou_del_type,0
皇上,皇上/n(名词),val_eval_type,1
泰拉瑞亚,泰拉瑞亚/nr(其他),sin_nr_type,0
排列三,排列三/n(名词),sin_ver_nou_del_type,0
非主流,非主流/n(名词),sin_ver_nou_del_type,0
同城约泡,同城约/n(名词) 泡/v(动词),porn_type,1
相亲交友,相亲/v(动词) 交友/v(动词),val_eval_type,1
奥奇传说,奥奇/n(名词) 传说/n(名词),com_del_type,0
古剑奇谭,古剑奇/n(名词) 谭/v(动词),com_del_type,0
考证,考证/v(动词),sin_ver_nou_del_type,0
交友，聊天,"交友/v(动词) ,/w(标点) 聊天/v(动词)",val_eval_type,1
永远的朋友,永远/d(副词) 的/u(助词) 朋友/n(名词),val_eval_type,1
好闺蜜,好/a(形容词) 闺蜜/n(名词),val_eval_type,1
复试,复试/v(动词),val_eval_type,1
网易,网易/n(名词),sin_ver_nou_del_type,0
222,222/m(数词),numeric_type,1
看书,看书/v(动词),sin_ver_nou_del_type,0
引流,引流/v(动词),sin_ver_nou_del_type,0
宾馆,宾馆/n(名词),sin_ver_nou_del_type,0
班长,班长/n(名词),val_eval_type,1
中长线,中长线/j(简称),sin_other_save_type,0
淘宝刷好评,淘宝/n(名词) 刷/v(动词) 好评/n(名词),com_del_type,0
全民超神,全民/n(名词) 超神/n(名词),com_del_type,0
找男友,找/v(动词) 男友/n(名词),com_del_type,0
亲子教育,亲子/n(名词) 教育/vn(其他),com_del_type,0
凯特·莱温斯基,凯特·莱温斯基/nr(其他),sin_nr_type,0
凤凰时时彩,凤凰/ns(地名) 时时/d(副词) 彩/Ng(其他),com_del_type,0
987,987/m(数词),numeric_type,1
........................,./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点),punctuation_type,1
造价师,造价师/n(名词),sin_ver_nou_del_type,0
网络教育,网络/n(名词) 教育/vn(其他),com_del_type,0
陈翔,陈翔/nr(其他),sin_nr_type,0
皮卡堂,皮卡堂/n(名词),sin_ver_nou_del_type,0
天天开心,天天/d(副词) 开心/a(形容词),com_del_type,0
10,10/m(数词),numeric_type,1
PYTHON,python/nx(其他),sin_nx_type,0
淘宝客推广,淘宝客/n(名词) 推广/v(动词),com_del_type,0
邢台,邢台/ns(地名),sin_ns_type,0
网络棋牌,网络/n(名词) 棋牌/n(名词),com_del_type,0
市场营销,市场/n(名词) 营销/vn(其他),com_del_type,0
垫下巴,垫/v(动词) 下巴/n(名词),com_del_type,0
淘抢购,淘抢购/n(名词),sin_ver_nou_del_type,0
云盘,云盘/n(名词),sin_ver_nou_del_type,0
鼻综合,鼻综合/n(名词),sin_ver_nou_del_type,0
找女友,找/v(动词) 女友/n(名词),com_del_type,0
系统,系统/n(名词),val_eval_type,1
诛仙,诛仙/n(名词),sin_ver_nou_del_type,0
QQ购物秒杀群,qq/n(名词) 购物/vn(其他) 秒杀/n(名词) 群/Ng(其他),com_del_type,0
女女,女/b(其他) 女/b(其他),com_del_type,0
HTML5,html/nx(其他) 5/m(数词),com_del_type,0
看片,看片/vn(其他),sin_other_save_type,0
联谊,联谊/vn(其他),sin_other_save_type,0
搞怪,搞怪/v(动词),sin_ver_nou_del_type,0
跟庄,跟庄/n(名词),sin_ver_nou_del_type,0
花呗,花呗/n(名词),val_eval_type,1
应聘,应聘/v(动词),sin_ver_nou_del_type,0
我们是一家人,我们/r(代词) 是/v(动词) 一家/n(名词) 人/n(名词),val_eval_type,1
可可,可可/n(名词),val_eval_type,1
牛股分享,牛股/n(名词) 分享/v(动词),com_del_type,0
北京出差找美女,北京/ns(地名) 出差/v(动词) 找/v(动词) 美女/n(名词),porn_type,1
酷,酷/Ag(其他),sin_other_save_type,0
总群,总/b(其他) 群/Ng(其他),val_eval_type,1
诺克萨斯,诺克/nr(其他) 萨斯/nr(其他),com_del_type,0
人气,人气/n(名词),val_eval_type,1
光州小滑头！,光州/ns(地名) 小滑头/n(名词) !/w(标点),com_del_type,0
EXPMA,expma/nx(其他),sin_nx_type,0
技术宅,技术宅/n(名词),sin_ver_nou_del_type,0
林允儿,林允儿/n(名词),sin_ver_nou_del_type,0
代还,代/v(动词) 还/d(副词),com_del_type,0
淘宝白菜购物秒杀,淘宝/n(名词) 白菜/n(名词) 购物/vn(其他) 秒杀/n(名词),com_del_type,0
地摊货源,地摊/n(名词) 货源/n(名词),com_del_type,0
淘宝购物群,淘宝/n(名词) 购物/vn(其他) 群/Ng(其他),com_del_type,0
历年真题,历年/n(名词) 真题/n(名词),com_del_type,0
皇冠,皇冠/n(名词),sin_ver_nou_del_type,0
分析师,分析师/n(名词),sin_ver_nou_del_type,0
魔兽争霸,魔兽争霸/nz(其他专名),sin_nz_type,0
长沙装修,长沙/ns(地名) 装修/v(动词),com_del_type,0
扮演,扮演/v(动词),val_eval_type,1
南阳,南阳/ns(地名),sin_ns_type,0
BBIN,bbin/nx(其他),val_eval_type,1
奥迪A3,奥迪/n(名词) a3/nx(其他),com_del_type,0
天猫白菜淘宝秒杀,天猫/n(名词) 白菜/n(名词) 淘宝/n(名词) 秒杀/n(名词),com_del_type,0
英超,英超/n(名词),sin_ver_nou_del_type,0
哲♂学,哲/Ng(其他) ♂/w(标点) 学/v(动词),com_del_type,0
英语口语,英语/n(名词) 口语/n(名词),com_del_type,0
打架,打架/v(动词),sin_ver_nou_del_type,0
新人,新人/n(名词),val_eval_type,1
诱惑,诱惑/v(动词),sin_ver_nou_del_type,0
倾诉,倾诉/v(动词),val_eval_type,1
！！！,!/w(标点) !/w(标点) !/w(标点),punctuation_type,1
投票,投票/v(动词),sin_ver_nou_del_type,0
普通票,普通/a(形容词) 票/n(名词),com_del_type,0
同城娱乐,同城/n(名词) 娱乐/vn(其他),val_eval_type,1
纹身,纹身/n(名词),sin_ver_nou_del_type,0
拍卖,拍卖/v(动词),sin_ver_nou_del_type,0
保定,保定/ns(地名),sin_ns_type,0
建设银行,建设/vn(其他) 银行/n(名词),com_del_type,0
ྉ加ྉ拿ྉ大ྉ,加拿大/ns(地名),sin_ns_type,0
恋人,恋人/n(名词),sin_ver_nou_del_type,0
零花钱,零花钱/n(名词),sin_ver_nou_del_type,0
宝马X5,宝马/n(名词) x5/nx(其他),com_del_type,0
呼死轰炸,呼死/n(名词) 轰炸/v(动词),com_del_type,0
普工,普/j(简称) 工/j(简称),com_del_type,0
股票期货,股票/n(名词) 期货/n(名词),com_del_type,0
蜜蜡原石,蜜蜡/n(名词) 原石/n(名词),com_del_type,0
和平,和平/n(名词),val_eval_type,1
有志青年,有志/v(动词) 青年/n(名词),com_del_type,0
欠债,欠债/v(动词),sin_ver_nou_del_type,0
一抹妖加,一抹/n(名词) 妖/Ng(其他) 加/v(动词),val_eval_type,1
.....,./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点),punctuation_type,1
司法,司法/n(名词),sin_ver_nou_del_type,0
白酒,白酒/n(名词),sin_ver_nou_del_type,0
悠闲,悠闲/a(形容词),sin_other_save_type,0
宝马X1,宝马/n(名词) x1/nx(其他),com_del_type,0
厨房百科,厨房/n(名词) 百科/n(名词),com_del_type,0
金融贷款,金融/n(名词) 贷款/n(名词),com_del_type,0
常州,常州/ns(地名),sin_ns_type,0
神经,神经/n(名词),val_eval_type,1
小姐姐,小/a(形容词) 姐姐/n(名词),com_del_type,0
QQ群地址,qq群/nz(其他专名) 地址/n(名词),val_eval_type,1
歌舞,歌舞/n(名词),sin_ver_nou_del_type,0
书画,书画/n(名词),sin_ver_nou_del_type,0
茶,茶/n(名词),sin_ver_nou_del_type,0
期刊,期刊/n(名词),sin_ver_nou_del_type,0
中药,中药/n(名词),sin_ver_nou_del_type,0
金钟大,金钟大/n(名词),sin_ver_nou_del_type,0
搞笑图片,搞笑/v(动词) 图片/n(名词),com_del_type,0
MBA,mba/nx(其他),sin_nx_type,0
自由之战,自由/a(形容词) 之/u(助词) 战/Ng(其他),com_del_type,0
统计师,统计师/n(名词),sin_ver_nou_del_type,0
魔术,魔术/n(名词),sin_ver_nou_del_type,0
招商代理,招商/vn(其他) 代理/vn(其他),com_del_type,0
皇后,皇后/n(名词),val_eval_type,1
神秘,神秘/a(形容词),val_eval_type,1
探险,探险/v(动词),sin_ver_nou_del_type,0
奥迪A6,奥迪/n(名词) a6/nx(其他),com_del_type,0
足球开户网,足球/n(名词) 开户/vn(其他) 网/n(名词),com_del_type,0
努力学习,努力/ad(其他) 学习/v(动词),com_del_type,0
净水器,净水器/n(名词),sin_ver_nou_del_type,0
范冰冰,范冰冰/n(名词),sin_ver_nou_del_type,0
轰炸软件,轰炸/v(动词) 软件/n(名词),com_del_type,0
侃大山,侃大山/l(其他),sin_other_save_type,0
黄金投资,黄金/n(名词) 投资/vn(其他),com_del_type,0
长安,长安/n(名词),sin_ver_nou_del_type,0
操盘,操盘/vn(其他),sin_other_save_type,0
A区,a/nx(其他) 区/n(名词),val_eval_type,1
在家创业,在家/v(动词) 创业/v(动词),val_eval_type,1
曾经,曾经/d(副词),val_eval_type,1
婴儿,婴儿/n(名词),sin_ver_nou_del_type,0
电子烟,电子烟/n(名词),sin_ver_nou_del_type,0
五年级,五/m(数词) 年级/n(名词),val_eval_type,1
NBA推荐,nba/nx(其他) 推荐/v(动词),com_del_type,0
足球篮球投注,足球/n(名词) 篮球/n(名词) 投注/v(动词),com_del_type,0
美女如云,美女/n(名词) 如云/z(其他),com_del_type,0
都市,都市/n(名词),sin_ver_nou_del_type,0
开淘宝网店,开/v(动词) 淘宝网/nz(其他专名) 店/n(名词),com_del_type,0
港股,港股/n(名词),sin_ver_nou_del_type,0
A股股民,a股/n(名词) 股民/n(名词),com_del_type,0
希望,希望/v(动词),val_eval_type,1
0,000/m(数词),numeric_type,1
不骂人,不/d(副词) 骂人/v(动词),val_eval_type,1
尖锐湿疣,尖锐/a(形容词) 湿疣/n(名词),com_del_type,0
SSS,sss/nx(其他),val_eval_type,1
约会大作战,约会/v(动词) 大作战/n(名词),com_del_type,0
战队群,战队/n(名词) 群/Ng(其他),com_del_type,0
彩ت票,彩票/n(名词),sin_ver_nou_del_type,0
信托,信托/b(其他),sin_other_save_type,0
破解ＱＱ密码破解,破解/v(动词) qq/n(名词) 密码/n(名词) 破解/v(动词),com_del_type,0
三級资源,三级/b(其他) 资源/n(名词),val_eval_type,1
LINUX,linux/nx(其他),sin_nx_type,0
苗木,苗木/n(名词),sin_ver_nou_del_type,0
大卫芬奇,大卫/n(名词) 芬奇/nr(其他),com_del_type,0
联想,联想/n(名词),sin_ver_nou_del_type,0
大豆,大豆/n(名词),sin_ver_nou_del_type,0
聊聊天,聊聊天/v(动词),val_eval_type,1
加妹Q：3056085635,加/j(简称) 妹/n(名词) q/nx(其他) :/w(标点) 3056085635/m(数词),porn_type,1
CSGO,csgo/nx(其他),sin_nx_type,0
热闹,热闹/a(形容词),val_eval_type,1
早盘竞价选股,早盘/n(名词) 竞价/v(动词) 选股/n(名词),com_del_type,0
量价,量价/n(名词),sin_ver_nou_del_type,0
一群疯子,一/m(数词) 群/q(量词) 疯子/n(名词),val_eval_type,1
HTML,html/nx(其他),sin_nx_type,0
麦兜,麦兜/n(名词),sin_ver_nou_del_type,0
舰娘,舰娘/n(名词),sin_ver_nou_del_type,0
同學,同学/n(名词),val_eval_type,1
逆水寒,逆水寒/n(名词),sin_ver_nou_del_type,0
纪检部,纪检部/n(名词),sin_ver_nou_special_type,1
玫琳凯,玫琳凯/nz(其他专名),sin_nz_type,0
名片,名片/n(名词),val_eval_type,1
L,l/nx(其他),val_eval_type,1
搞笑视频,搞笑/v(动词) 视频/n(名词),com_del_type,0
室内装修,室内/s(处所词) 装修/v(动词),com_del_type,0
石油期货,石油/n(名词) 期货/n(名词),com_del_type,0
浪漫,浪漫/a(形容词),val_eval_type,1
找酒店美女,找/v(动词) 酒店/n(名词) 美女/n(名词),porn_type,1
金馆长,金馆长/n(名词),sin_ver_nou_del_type,0
充气娃娃,充气娃娃/n(名词),sin_ver_nou_del_type,0
棋牌群,棋牌/n(名词) 群/Ng(其他),com_del_type,0
劳动合同,劳动/vn(其他) 合同/n(名词),com_del_type,0
光一样的少年,光/d(副词) 一样/a(形容词) 的/u(助词) 少年/n(名词),val_eval_type,1
服装设计,服装/n(名词) 设计/vn(其他),com_del_type,0
淘宝折扣秒杀购物,淘宝/n(名词) 折扣/n(名词) 秒杀/n(名词) 购物/vn(其他),com_del_type,0
仙侠,仙侠/n(名词),sin_ver_nou_del_type,0
节操,节操/n(名词),sin_ver_nou_del_type,0
猥琐,猥琐/a(形容词),sin_other_remove_type,1
冒险岛,冒险岛/n(名词),sin_ver_nou_del_type,0
剑网3,剑/n(名词) 网/n(名词) 3/m(数词),com_del_type,0
日本代购,日本/ns(地名) 代购/v(动词),com_del_type,0
吉林,吉林/ns(地名),sin_ns_type,0
吉利,吉利/n(名词),sin_ver_nou_del_type,0
福睿斯,福睿斯/n(名词),sin_ver_nou_del_type,0
韩国代购,韩国/ns(地名) 代购/v(动词),com_del_type,0
智慧,智慧/n(名词),val_eval_type,1
淘宝创业,淘宝/n(名词) 创业/vn(其他),com_del_type,0
垫付,垫付/v(动词),sin_ver_nou_del_type,0
5475456,5475456/m(数词),numeric_type,1
随心所欲,随心所欲/i(习语),sin_other_save_type,0
铜喊单,铜/n(名词) 喊/v(动词) 单/b(其他),com_del_type,0
街拍,街拍/n(名词),sin_ver_nou_del_type,0
娱乐聊天,娱乐/v(动词) 聊天/v(动词),val_eval_type,1
婚礼,婚礼/n(名词),sin_ver_nou_del_type,0
劳务,劳务/n(名词),sin_ver_nou_del_type,0
TNT,tnt/nx(其他),sin_nx_type,0
妹服务一流,妹/n(名词) 服务/v(动词) 一流/b(其他),porn_type,1
工程机械,工程/n(名词) 机械/n(名词),com_del_type,0
手机维修,手机/n(名词) 维修/vn(其他),com_del_type,0
QQ小号,qq/n(名词) 小号/n(名词),val_eval_type,1
崩坏学园2,崩坏/v(动词) 学园/n(名词) 2/m(数词),com_del_type,0
技术指导,技术/n(名词) 指导/vn(其他),com_del_type,0
高跟鞋,高跟鞋/n(名词),sin_ver_nou_del_type,0
脑残,脑残/n(名词),sin_ver_nou_del_type,0
男√同女√同,男/b(其他) √/w(标点) 同/p(介词) 女/b(其他) √/w(标点) 同/p(介词),punctuation_type,1
爱你们,爱/v(动词) 你们/r(代词),val_eval_type,1
社会人,社会人/n(名词),val_eval_type,1
变电站,变电站/n(名词),sin_ver_nou_del_type,0
热血江湖,热血江湖/nz(其他专名),sin_nz_type,0
返现,返现/n(名词),sin_ver_nou_del_type,0
PUA,pua/nx(其他),sin_nx_type,0
友谊天长地久,友谊/n(名词) 天长地久/i(习语),val_eval_type,1
天天,天天/d(副词),sin_other_remove_type,1
崩坏3RD,崩坏/v(动词) 3rd/nx(其他),com_del_type,0
国画,国画/n(名词),sin_ver_nou_del_type,0
嗯,嗯/e(叹词),sin_other_remove_type,1
淘宝信誉,淘宝/n(名词) 信誉/n(名词),com_del_type,0
资料分享,资料/n(名词) 分享/v(动词),com_del_type,0
汽车保养,汽车/n(名词) 保养/vn(其他),com_del_type,0
灯饰,灯饰/n(名词),sin_ver_nou_del_type,0
癌症,癌症/n(名词),sin_ver_nou_del_type,0
Q:147953038,q/nx(其他) :/w(标点) 147953038/m(数词),porn_type,1
双眼皮修复,双眼皮/n(名词) 修复/v(动词),com_del_type,0
开心交友,开心/a(形容词) 交友/vn(其他),val_eval_type,1
爱马仕,爱马仕/n(名词),sin_ver_nou_del_type,0
聚会交友,聚会/v(动词) 交友/v(动词),val_eval_type,1
神奇宝贝,神奇宝贝/nz(其他专名),sin_nz_type,0
兰州,兰州/ns(地名),sin_ns_type,0
发财,发财/v(动词),sin_ver_nou_del_type,0
包车,包车/v(动词),sin_ver_nou_del_type,0
市场,市场/n(名词),sin_ver_nou_del_type,0
世界,世界/n(名词),val_eval_type,1
白条,白条/n(名词),sin_ver_nou_del_type,0
汽车之家,汽车/n(名词) 之/u(助词) 家/n(名词),com_del_type,0
消费,消费/vn(其他),sin_other_save_type,0
热爱生活,热爱/v(动词) 生活/vn(其他),com_del_type,0
......,./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点) ./w(标点),punctuation_type,1
MG电子游戏,mg/nx(其他) 电子游戏/n(名词),com_del_type,0
桂林,桂林/ns(地名),sin_ns_type,0
模特兼职,模特/n(名词) 兼职/vn(其他),com_del_type,0
欢迎光临,欢迎/v(动词) 光临/v(动词),com_special_type,1
超神,超神/n(名词),sin_ver_nou_del_type,0
Q6982291,q/nx(其他) 6982291/m(数词),porn_type,1
比尔吉沃特,比尔吉沃特/nr(其他),sin_nr_type,0
纪念,纪念/v(动词),val_eval_type,1
扎金花,扎金花/n(名词),sin_ver_nou_del_type,0
初一,初一/n(名词),val_num_time_type,1
前列腺炎,前列腺炎/n(名词),sin_ver_nou_del_type,0
竞赛,竞赛/vn(其他),sin_other_save_type,0
奥迪Q7,奥迪/n(名词) q7/nx(其他),com_del_type,0
热线18516302221,热线/n(名词) 18516302221/m(数词),porn_type,1
瓶邪,瓶邪/n(名词),sin_ver_nou_del_type,0
PC,pc/nx(其他),sin_nx_type,0
效果图,效果图/n(名词),sin_ver_nou_del_type,0
日照,日照/ns(地名),sin_ns_type,0
小麦,小麦/n(名词),sin_ver_nou_del_type,0
匆匆那年,匆匆/z(其他) 那年/t(时间词),com_del_type,0
加Q6982291开放女人,加/j(简称) q/nx(其他) 6982291/m(数词) 开放/vn(其他) 女人/n(名词),porn_type,1
魔方,魔方/n(名词),sin_ver_nou_del_type,0
甘肃,甘肃/ns(地名),sin_ns_type,0
异界,异界/n(名词),sin_ver_nou_del_type,0
2015级,2015/m(数词) 级/n(名词),val_num_time_type,1
，，,",/w(标点) ,/w(标点)",punctuation_type,1
轻小说,轻小说/n(名词),sin_ver_nou_del_type,0
好同学,好/a(形容词) 同学/n(名词),val_eval_type,1
玉石,玉石/n(名词),sin_ver_nou_del_type,0
呼死电话,呼死/n(名词) 电话/n(名词),val_eval_type,1
手机短信轰炸,手机/n(名词) 短信/n(名词) 轰炸/v(动词),com_del_type,0
真实,真实/a(形容词),val_eval_type,1
橙光游戏,橙光/n(名词) 游戏/n(名词),com_del_type,0
土木工程,土木工程/l(其他),sin_other_save_type,0
吹火约进群,吹火/n(名词) 约/d(副词) 进/v(动词) 群/Ng(其他),porn_type,1
借贷,借贷/v(动词),sin_ver_nou_del_type,0
秀舞QQ9731755,秀舞/n(名词) qq/nx(其他) 9731755/m(数词),porn_type,1
水电安装,水电/n(名词) 安装/v(动词),com_del_type,0
移动电源,移动/vn(其他) 电源/n(名词),com_del_type,0
空间2018064858,空间/n(名词) 2018064858/m(数词),porn_type,1
企业管理,企业/n(名词) 管理/vn(其他),com_del_type,0
鬼畜,鬼畜/n(名词),sin_ver_nou_del_type,0
火炮约一比一,火炮/n(名词) 约/d(副词) 一比一/n(名词),porn_type,0
棋牌开发运营,棋牌/n(名词) 开发/vn(其他) 运营/vn(其他),com_del_type,0
达人,达人/n(名词),sin_ver_nou_del_type,0
现代,现代/t(时间词),val_eval_type,1
